EVTDESC_SOA_4110;[heretic_province_parent_religion_head.GetTitledFirstName] has sent a large group of priests and armed guards to crush the heretics in [Root.GetName]!;;;;;;;;;;;[From.GetTitledFirstName] âûñûëàåò áîëüøóþ ãðóïïó ñâÿùåííîñëóæèòåëåé ñ âîîðóæ¸ííîé îõðàíîé, ÷òîáû ðàñïðàâèòüñÿ ñ [Root.County.GetAdjective]ñêèìè åðåòèêàìè!;;x
EVTDESC_SOA_4111;The inquisitors are returning home after failing to accomplish much in [Root.GetName] - aside from riling up the peasants.;;;;;;;;;;;Èíêâèçèòîðû âåðíóëèñü äîìîé, ïðîâàëèâ çàäàíèå â îêðóãå [Root.GetName], ïîäàëüøå îò ðàçäðàæ¸ííûõ ìåñòíûõ æèòåëåé.;;x
EVTDESC_SOA_4112;The Inquisition in [heretic_province.GetName] has failed - the heretic sentiments were just too entrenched.;;;;;;;;;;;Ïîëíûé ïðîâàë èíêâèçèöèè â îêðóãå [From.GetName] - åðåòè÷åñêèå íàñòðîåíèÿ ïðî÷íî óêîðåíèëèñü ñðåäè íàñåëåíèÿ.;;x
EVTDESC_SOA_4113;After successfully stomping out the heresy in [Root.GetName], the inquisitors are returning home.;;;;;;;;;;;Óñïåøíî èñêîðåíèâ åðåñü â îêðóãå [Root.GetName], èíêâèçèòîðû âåðíóëèñü äîìîé.;;x
EVTDESC_SOA_4114;The Inquisition in [heretic_province.GetName] has succeeded - the local heretics have been effectively suppressed.;;;;;;;;;;;Óñïåõ èíêâèçèöèè â îêðóãå [From.GetName] - ìåñòíûå åðåòèêè ïîëíîñòüþ ðàçáèòû.;;x
EVTDESC_SOA_4120;A special legate from [heretic_province_parent_religion_head.GetTitledName] has arrived at my court. The [heretic_province_parent_religion_head.PrimaryTitle.GetRulerTitle] is greatly concerned about the heretics in [heretic_province.GetName] and urges me to handle the situation.;;;;;;;;;;;[From.GetTitledName] øë¸ò Âàì ïîñëàíèå - [From.GetHersHis] ëåãàò ïðèáûë ñåãîäíÿ ê ìîåìó äâîðó è ñîîáùèë î áåñïîêîéñòâå ïî ïîâîäó [FromFrom.County.GetAdjective]ñêèõ åðåòèêîâ. [From.PrimaryTitle.GetRulerTitle] íàñòîé÷èâî ïðîñèò ìåíÿ ðåøèòü ýòó ïðîáëåìó.;;x
EVTDESC_SOA_4122;The heretics in [heretic_province.GetName] have been eradicated as my legate instructed [heretic_province_top_liege.GetTitledName].;;;;;;;;;;;Åðåñü â îêðóãå [From.GetName] ïîëíîñòüþ èñêîðåíåíà ñîãëàñíî òðåáîâàíèÿì ìîåãî ëåãàòà. [From.Holder.TopLiege.GetTitledName] äåðæèò ñâî¸ ñëîâî.;;x
EVTDESC_SOA_4123;His Holiness the [heretic_province_parent_religion_head.PrimaryTitle.GetRulerTitle] has gifted me with 100¤ in gratitude for my eradication of the heretics in [heretic_province.GetName].;;;;;;;;;;;[From.PrimaryTitle.GetRulerTitle] äàðèò ìíå 100¤ â çíàê ïðèçíàòåëüíîñòè çà èñêîðåíåíèå åðåñè â îêðóãå [FromFrom.GetName].;;x
EVTDESC_SOA_4124;[heretic_province_parent_religion_head.GetPossPronounCap] the [heretic_province_parent_religion_head.PrimaryTitle.GetRulerTitle] has extolled my virtues to the world in gratitude for my eradication of the heretics in [heretic_province.GetName].;;;;;;;;;;;[From.PrimaryTitle.GetRulerTitle] ïðåâîçíîñèò ìîþ äîáðîäåòåëüíîñòü â çíàê ïðèçíàòåëüíîñòè çà èñêîðåíåíèå ìíîé åðåñè â îêðóãå [FromFrom.GetName].;;x
EVTDESC_SOA_4125;[heretic_province_parent_religion_head.GetPossPronounCap] the [heretic_province_parent_religion_head.PrimaryTitle.GetRulerTitle] has lifted my excommunication in gratitude for my eradication of the heretics in [heretic_province.GetName].;;;;;;;;;;;[From.PrimaryTitle.GetRulerTitle] ñíèìàåò ñ ìåíÿ îòëó÷åíèå â çíàê ïðèçíàòåëüíîñòè çà èñêîðåíåíèå åðåñè â îêðóãå [FromFrom.GetName].;;x
EVTDESC_SOA_4130;[heretic_province_parent_religion_head.GetTitledFirstName] has dispatched a group of prominent theologians to initiate peaceful dialogue with the heretics in [Root.GetName]!;;;;;;;;;;;[From.GetTitledFirstName] íàïðàâëÿåò ãðóïïó âûäàþùèõñÿ áîãîñëîâîâ, ÷òîáû íà÷àòü ìèðíûé äèàëîã ñ [Root.County.GetAdjective]ñêèìè åðåòèêàìè.;;x
EVTDESC_SOA_4131;The theologians dispatched to [Root.GetName] by the [heretic_province_parent_religion_head.PrimaryTitle.GetRulerTitle] are returning home with their tails between their legs.;;;;;;;;;;;Òåîëîãè, êîòîðûõ [FromFrom.GetTitledName] îòïðàâèë[FromFrom.GetEndA] â îêðóã [Root.GetName], âåðíóëèñü äîìîé, åëå óíåñÿ íîãè.;;x
EVTDESC_SOA_4132;The theologians we dispatched to [heretic_province.GetName] have failed - the heretics were literate and well prepared.;;;;;;;;;;;Áîãîñëîâû, îòïðàâëåííûå â îêðóã [From.GetName], ïîòåðïåëè íåóäà÷ó - åðåòèêè îêàçàëèñü ãðàìîòíûìè è õîðîøî ïîäãîòîâëåííûìè.;;x
EVTDESC_SOA_4133;The theologians dispatched to [Root.GetName] by the [heretic_province_parent_religion_head.PrimaryTitle.GetRulerTitle] are returning home in triumph. The heretics have renounced their false beliefs!;;;;;;;;;;;Òåîëîãè, êîòîðûõ [FromFrom.GetTitledName] îòïðàâèë[FromFrom.GetEndA] â îêðóã [Root.GetName], ñ òðèóìôîì âåðíóëèñü äîìîé. Åðåòèêè îòêàçàëèñü îò ñâîèõ ëîæíûõ âåðîâàíèé!;;x
EVTDESC_SOA_4134;The theologians we sent to [heretic_province.GetName] have returned in triumph after convincing the heretics to return to the fold.;;;;;;;;;;;Áîãîñëîâû, îòïðàâëåííûå â îêðóã [From.GetName], âåðíóëèñü ñ òðèóìôîì, óáåäèâ åðåòèêîâ âåðíóòüñÿ ê èñòèííîé âåðå.;;x
EVTDESC_SOA_4200;The adherents of the [FromFrom.GetName] faith have steadily dwindled to the point where [From.GetName] believers are in the majority. This new state of affairs has reduced the [FromFrom.GetName] faith to a de facto heresy! All former [FromFrom.GetName] Holy Orders are now [From.GetName].;;;;;;;;;;;[FromFrom.GetReligionFullName] íåóêëîííî òåðÿåò ïîñëåäîâàòåëåé, â ðåçóëüòàòå ÷åãî [From.GetReligionFullName] ñ åãî ñòîðîííèêàìè òåïåðü â áîëüøèíñòâå. Ôàêòè÷åñêè ýòî îçíà÷àåò, ÷òî [FromFrom.GetReligionFullName] òåïåðü ñ÷èòàåòñÿ åðåñüþ, à åãî äóõîâíûå îðäåíû íûíå ñðàæàþòñÿ çà [From.GetReligionFullName].;;x
EVTOPTA_SOA_4020;Embrace the [Root.Location.Religion.GetName] creed!;;;;;;;;;;;ß ïðèíèìàþ [Root.Location.GetReligionFullName]!;;x
EVTOPTA_SOA_4021;Demand reconversion!;;;;;;;;;;;Ïîòðåáóþ îòêàçàòüñÿ îò åðåñè.;;x
EVTOPTA_SOA_4031;By [Root.Religion.GetRandomGodName], [converting_courtier.GetSubjectPronoun] is right!;;;;;;;;;;;Èñòèíó ãëàãîëèò!;;x
EVTOPTA_SOA_4101;Send in the Inquisition!;;;;;;;;;;;Ïîñëàòü òóäà èíêâèçèöèþ;;x
EVTOPTA_SOA_4110;A messy affair...;;;;;;;;;;;Ãðÿçíîå äåëî...;;x
EVTOPTA_SOA_4111;So, now it's my problem;;;;;;;;;;;×òî æ, òåïåðü ýòî ìîÿ ïðîáëåìà.;;x
EVTOPTA_SOA_4112;Curse the apostates!;;;;;;;;;;;Ïðîêëÿòûå âåðîîòñòóïíèêè!;;x
EVTOPTA_SOA_4113;Well, that is a surprise!;;;;;;;;;;;Âîò òàê ñþðïðèç!;;x
EVTOPTA_SOA_4114;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;Ñëàâà Òåáå, [Root.Religion.GetRandomGodName]!;;x
EVTOPTA_SOA_4120;It shall be done within 10 years!;;;;;;;;;;;Äàéòå ìíå 10 ëåò, ÿ ðàçáåðóñü ñ ýòèì.;;x
EVTOPTA_SOA_4122;Send 100¤ to show my gratitude;;;;;;;;;;;Îòïðàâüòå [From.Holder.TopLiege.GetHerHim] 100¤, ÷òîáû ïîêàçàòü Íàøó ïðèçíàòåëüíîñòü.;;x
EVTOPTA_SOA_4123;Praise [Root.Religion.GetRandomGodName];;;;;;;;;;;Ñëàâà Òåáå, [Root.Religion.GetRandomGodName]!;;x
EVTOPTA_SOA_4130;The [heretic_province_parent_religion_head.PrimaryTitle.GetRulerTitle] is wise;;;;;;;;;;;Ìóäðîå ðåøåíèå.;;x
EVTOPTA_SOA_4131;I thought they were supposed to be good;;;;;;;;;;;Ìíå êàçàëîñü, îíè õîðîøè â ñâî¸ì äåëå.;;x
EVTOPTA_SOA_4132;Apostates! Renegades!;;;;;;;;;;;Àïîñòàòû! Ðåíåãàòû!;;x
EVTOPTA_SOA_4133;Good!;;;;;;;;;;;Ïðåêðàñíî!;;x
EVTOPTA_SOA_4134;Praise [Root.Religion.GetRandomGodName]!;;;;;;;;;;;Ñëàâà Òåáå, [Root.Religion.GetRandomGodName]!;;x
EVTOPTB_SOA_4020;It is too dangerous...;;;;;;;;;;;Ýòî ñëèøêîì îïàñíî...;;x
EVTOPTB_SOA_4021;Let it slide;;;;;;;;;;;Ïóñòü äåëàåò, ÷òî õî÷åò.;;x
EVTOPTB_SOA_4031;No, but I won't take action;;;;;;;;;;;Íåò óæ, ñïàñèáî.;;x
EVTOPTB_SOA_4101;Send a legate to [heretic_province_top_liege.GetTitledName];;;;;;;;;;;[From.Holder.TopLiege.GetTitledName] ïðèìåò ëåãàòà îò Íàñ;;x
EVTOPTB_SOA_4122;Proclaim [heretic_province_top_liege.GetTitledFirstName]'s piety to the world;;;;;;;;;;;Ìèð óçíàåò î [From.Holder.TopLiege.GetHersHis] áëàãî÷åñòèè.;;x
EVTOPTC_SOA_4000;This will stir up the peasants...;;;;;;;;;;;Êðåñòüÿíå ìîãóò âçáóíòîâàòüñÿ...;;x
EVTOPTC_SOA_4021;Engage [From.GetObjectPronoun] in theological debate;;;;;;;;;;;Âîâëåêó [From.GetHersHis] â áîãîñëîâñêèé ñïîð.;;x
EVTOPTC_SOA_4024;There will be consequences!;;;;;;;;;;;Òåáå ýòî ñ ðóê íå ñîéäåò!;;x
EVTOPTC_SOA_4031;Engage [converting_courtier.GetObjectPronoun] in theological debate;;;;;;;;;;;Âîâëåêó [From.GetHersHis] â áîãîñëîâñêèé ñïîð.;;x
EVTOPTC_SOA_4032;Engage [converting_courtier.GetObjectPronoun] in theological debate;;;;;;;;;;;Âîâëå÷ü [FromFrom.GetHersHis] â òåîëîãè÷åñêèé äèñïóò;;x
EVTOPTC_SOA_4101;Open a dialogue with the heretics;;;;;;;;;;;Íà÷àòü ïåðåãîâîðû ñ åðåòèêàìè;;x
EVTOPTC_SOA_4122;Lift the excommunication on [heretic_province_top_liege.GetTitledFirstName];;;;;;;;;;;Ìû ñíèìàåì ñ í[From.Holder.TopLiege.GetHersHis] îòëó÷åíèå.;;x
EVTOPTD_SOA_4000;Intriguing... I should talk to the locals.;;;;;;;;;;;Èíòåðåñíî... Íàäî ïîãîâîðèòü ñ ìåñòíûìè.;;x
EVTOPTD_SOA_4031;Guards! Seize the heretic!;;;;;;;;;;;Ñòðàæà! Ñõâàòèòü åðåòèêà!;;x
EVTOPTD_SOA_4101;My hands are tied;;;;;;;;;;;Íàøè ðóêè ñâÿçàíû;;x
EVTOPTE_SOA_4031;Inform [From.Liege.GetTitledFirstName]...;;;;;;;;;;;[From.Liege.GetTitledFirstName] óçíàåò îá ýòîì îò ìåíÿ.;;x
EVTTITLE_SOA_4200;The [From.Religion.GetName] Faith Triumphant;;;;;;;;;;;Tðèóìô [From.GetReligionNameGEN];;x
EVTTOOLTIP_SOA_4022;[This.GetTitledFirstName] receives an ultimatum;;;;;;;;;;;[This.GetTitledFirstName] ïîëó÷èò òðåáîâàíèå;;x
EVTTOOLTIP_SOA_4023;[This.GetTitledFirstName] receives my answer;;;;;;;;;;;[This.GetTitledFirstName] ïîëó÷èò ìîé îòâåò;;x
EVTTOOLTIP_SOA_4024;[This.GetTitledFirstName] is told of my refusal;;;;;;;;;;;[This.GetTitledFirstName] óñëûøèò î ìî¸ì îòêàçå;;x
EVTTOOLTIP_SOA_4025;A carefully written letter is sent to [This.GetTitledFirstName];;;;;;;;;;;Òùàòåëüíî íàïèñàííîå ïèñüìî îòïðàâëÿåòñÿ ïåðñîíàæó [This.GetTitledFirstName];;x
EVTTOOLTIP_SOA_4110;A large group of preachers and armed guards are dispatched;;;;;;;;;;;Áîëüøàÿ ãðóïïà ïðîïîâåäíèêîâ îòïðàâëåíà ñ âîîðóæ¸ííîé îõðàíîé;;x
EVTTOOLTIP_SOA_4120;A legate is sent to [This.GetTitledName];;;;;;;;;;;Ëåãàò îòïðàâëåí ê ïåðñîíàæó [This.GetTitledName];;x
EVTTOOLTIP_SOA_4123;[This.GetTitledFirstName] receives my gift;;;;;;;;;;;[This.GetTitledFirstName] ïîëó÷èò ìîé äàð;;x
EVTTOOLTIP_SOA_4124;[This.GetTitledFirstName] gets 200 Piety;;;;;;;;;;;[This.GetTitledFirstName] ïîëó÷àåò 200 î÷êîâ áëàãî÷åñòèÿ;;x
EVTTOOLTIP_SOA_4125;The excommunication is lifted from [This.GetTitledFirstName];;;;;;;;;;;Îòëó÷åíèå ñíÿòî ñ ïåðñîíàæà [This.GetTitledFirstName];;x
EVTTOOLTIP_SOA_4130;A group of theologians is dispatched;;;;;;;;;;;Îòïðàâëåíà ãðóïïà áîãîñëîâîâ;;x
ACCEPT_SECRETLY_WORSHIP_OLD_RELIGION;Accept, but secretly worship [Root.Religion.GetHighGodName];;;;;;;;;;;Ïðèíÿòü, íî òàéíî ÷òèòü [Root.GetReligionHighGodDAT];;x
