EVTDESC_TOG_519;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. The poor wretch died by his own hands. May he know in death the peace he never found in life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâî¸ì îòöå. Áåäíÿãà [Root.Father.GetFirstName] íàëîæèë íà ñåáÿ ðóêè. Òàê ïóñòü æå îí ïîçíàåò â ñìåðòè ïîêîé, ÷åãî íå ñìîã ïîëó÷èòü îò æèçíè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_520;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He lived a good life and died peacefully in bed. His death was not the result of foul-play, and [Root.GetFirstName] certainly had nothing to do with it. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâî¸ì îòöå. [Root.Father.GetFirstName] ïðîæèë õîðîøóþ æèçíü è ìèðíî óìåð â ïîñòåëè.  Åãî ñìåðòü, êîòîðàÿ íå ÿâëÿåòñÿ ðåçóëüòàòîì ïîäëîãî óáèéñòâà, è [Root.GetFirstName], êîíå÷íî, íå èìååò ê ýòîìó îòíîøåíèÿ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_521;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He was a caring father and husband, and lived a good life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâî¸ì îòöå. [Root.Father.GetFirstName] áûë çàáîòëèâûì îòöîì è ìóæåì, è ïðîæèë õîðîøóþ æèçíü.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_530;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She lived a good life and died peacefully in bed. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] ïðîæèëà õîðîøóþ æèçíü è ìèðíî óìåðëà â ïîñòåëè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_531;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was robbed of her life by the cowardly hangman for reasons too petty to mention. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] áûëà ëèøåíà æèçíè òðóñëèâûì ïàëà÷îì èç-çà íè÷òîæíûõ ïðè÷èí, íåäîñòîéíûõ óïîìèíàíèÿ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_532;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was murdered in cold-blood by her jealous enemies. May her killer one day know justice. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] áûëà õëàäíîêðîâíî óáèòà çàâèñòëèâûìè âðàãàìè. Ïóñòü åå óáèéöà îäíàæäû ïîçíàåò ïðàâîñóäèå. \n Âû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_534;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was taken from this world before her time had come in a tragic accident. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] ïîêèíóëà ýòîò ìèð ïî òðàãè÷åñêîé ñëó÷àéíîñòè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_535;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She perished while locked away in a dark dungeon, out of sight but not forgotten. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] ïîãèáëà çàòî÷åííîé â òåìíîì ïîäçåìåëüå, íåäîñÿãàåìîé äëÿ âçîðà, íî íå çàáûòîé.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_536;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She met her end in an effort to please the Old Gods. May they suffer her presence so that we do not have to. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] âñòðåòèëà ñâîþ ñìåðòü, ïûòàÿñü óãîäèòü Ñòàðûì áîãàì. Òàê ïóñòü æå îíè ïîòåðïÿò å¸ ïðèñóòñòâèå, òàê êàê ó íàñ óæå çàêîí÷èëîñü òåðïåíèå.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_537;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. The poor wretch died by her own hands. May she know in death the peace she never found in life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. Áåäíÿãà [Root.Mother.GetFirstName] íàëîæèëà íà ñåáÿ ðóêè. Òàê ïóñòü æå îíà ïîçíàåò â ñìåðòè ïîêîé, ÷åãî íå ñìîãëà ïîëó÷èòü îò æèçíè.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_538;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She lived a good life and died peacefully in bed. Her death was not the result of foul-play, and [Root.GetFirstName] certainly had nothing to do with it. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] ïðîæèëà õîðîøóþ æèçíü è ìèðíî óìåðëà â ïîñòåëè. Åå ñìåðòü, êîòîðàÿ íå ÿâëÿåòñÿ ðåçóëüòàòîì ïîäëîãî óáèéñòâà, è [Root.GetFirstName], êîíå÷íî, íå èìååò ê ýòîìó îòíîøåíèÿ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
EVTDESC_TOG_539;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was a caring mother and wife, and lived a good life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;Çàêàçàííûé Âàìè Ðóííûé Êàìåíü áûë çàâåðø¸í è óñòàíîâëåí íà âûáðàííîå Âàìè ìåñòî. Âû ïðî÷èòàëè Ðóíû:\n[Root.GetFirstName] âîçäâèã[Root.GetNoneE] ýòîò êàìåíü â ïàìÿòü î ñâîåé ìàòåðè. [Root.Mother.GetFirstName] áûëà çàáîòëèâîé ìàòåðüþ è æåíîé, è ïðîæèëà õîðîøóþ æèçíüþ.\nÂû ïîêèíóëè êàìåíü, çíàÿ ÷òî ÷åðåç ìíîãî ñòîëåòèé, êîãäà êðàñêà íà í¸ì óæå èñòëååò, ìóäðåöû áóäóò èçó÷àòü ýòè âûðåçàííûå ðóíû, ÷òîáû ïî÷åðïíóòü îò íèõ ìóäðîñòü.;;x
