chapter_name_0;Feudal System;;;;;;;;;;;Ôåîäàëüíàÿ ñèñòåìà;;x
tut_0a_12;Prestige. This is a measure of your success. Hover over the sum to see your monthly gain or loss. Hover longer to see exactly what the sources are. You can also gain or lose prestige from actions.;;;;;;;;;;;Ïðåñòèæ. Ýòî ïîêàçàòåëü Âàøåãî óñïåõà. Çäåñü îòîáðàæàåòñÿ êîëè÷åñòâî î÷êîâ ïðåñòèæà, êîòîðîå Âû ïîëó÷àåòå èëè òåðÿåòå êàæäûé ìåñÿö, è ïî êàêîé ïðè÷èíå ýòî ïðîèñõîäèò. Íåêîòîðûå Âàøè äåéñòâèÿ ìîãóò èçìåíèòü ïîêàçàòåëü ïðåñòèæà.;;x
tut_0a_13;Piety. How the church sees you. Hover over the sum to see monthly gain or loss. Hover longer to see exactly what the sources are. You can also gain or lose piety from actions.;;;;;;;;;;;Áëàãî÷åñòèå. Ìíåíèå Öåðêâè î Âàñ. Ìîæíî îöåíèòü ïðèðîñò èëè óáûëü Áëàãî÷åñòèÿ çà ìåñÿö, åñëè íàâåñòè è ïîäåðæàòü óêàçàòåëü ìûøè íàä çíà÷åíèåì. Åñëè ïîäåðæàòü äîëüøå, òî ïîÿâèòñÿ ñïèñîê ôàêòîðîâ, êîòîðûå âëèÿþò íà ïðèðîñò. Áëàãî÷åñòèå ìîæíî òåðÿòü èëè ïîëó÷àòü îò ñîáûòèé è äåéñòâèé.;;x
tut_0a_14;Demesne Size. If you go over the limit, your vassals will dislike you and you will get taxation penalties. Remedy this by handing out landed titles to decrease the size of your demesne. Hover over the number to see where the max size is coming from.;;;;;;;;;;;Âëàäåíèÿ. Çäåñü óêàçàíû ìàêñèìàëüíûé ðàçìåð è ôàêòîðû, âëèÿþùèå íà íåãî. Ïðåâûøåíèå ëèìèòà ïðèâåä¸ò ê íåäîâîëüñòâó ñðåäè Âàøèõ âàññàëîâ è ïîâëèÿåò íà íàëîãè. Âû ìîæåòå ýòî èñïðàâèòü, ðàçäàâ çåìëè âàññàëàì;;x
tut_0a_15;Vassal Limit. Going over the limit will have a negative effect on the amount of taxes and levies you get from your vassals, and you might lose the grip of your vassals upon death. Remedy this by giving your vassals higher tier titles to allow them to have vassals on their own. Hover over the number to see where the limit is coming from.;;;;;;;;;;;Âàññàëüíûé ëèìèò. Ïðåâûøåíèå ýòîãî çíà÷åíèÿ áóäåò èìåòü íåãàòèâíîå âîçäåéñòâèå íà ñáîð íàëîãîâ è îïîë÷åíèÿ îò Âàøèõ âàññàëîâ. Òàêæå Âû ìîæåòå ïîòåðÿòü âàññàëüíûå ñâÿçè ïîñëå ñìåðòè. ×òîáû ýòî ïðåäîòâðàòèòü, æàëóéòå Âàøèì âàññàëàì âûñîêèå òèòóëû, ÷òîáû ïîçâîëèòü èì èìåòü ñâîèõ âàññàëîâ. Íàâåäèòå óêàçàòåëü ìûøè íà ÷èñëî, ÷òîáû óâèäåòü, êàê ðàñ÷èòûâàåòñÿ ïðåäåë.;;x
tut_0a_16;Realm Size. This is the total number of holdings owned by you and your vassals.  Hover over the number to see holdings per vassal.;;;;;;;;;;;Ðàçìåð ãîñóäàðñòâà. Ýòî êîëè÷åñòâî âëàäåíèé, êîòîðûìè óïðàâëÿåòå Âû è Âàøè âàññàëû. Çäåñü æå - êîëè÷åñòâî âëàäåíãèé, ïðèõîäÿùèõñÿ íà îäíîãî âàññàëà.;;x
tut_0a_17;Score. This is your dynasty's total score. The score is calculated by adding the prestige and piety of each of your rulers at the time of their death. This will determine your final rank.;;;;;;;;;;;Ñ÷¸ò. Ñóììàðíûé ñ÷¸ò Âàøåé äèíàñòèè. Ïîñëå ñìåðòè êàæäîãî Âàøåãî ïðàâèòåëÿ, åãî ïðåñòèæ è áëàãî÷åñòèå ïðèáàâëÿþòñÿ ê îáùåìó ñ÷¸òó. Ýòà öèôðà îïðåäåëèò Âàøå ìåñòî â êîíöå èãðû.;;x
tut_0a_18;The Map;;;;;;;;;;;Êàðòà;;x
tut_0a_19;On the world map you can see your troops, borders and buildings. To move the map you can move the mouse pointer to the edges or use the arrow keys. You can zoom by using the mouse wheel. By default this will zoom in to the cursor position. You can try that now before clicking next.;;;;;;;;;;;Íà êàðòå ìèðà îòîáðàæàþòñÿ âîéñêà, ãðàíèöû è ñòðîåíèÿ. Äëÿ ïåðåìåùåíèÿ ïî êàðòå, Âû ìîæåòå èñïîëüçîâàòü ìûøü èëè êíîïêè ñòðåëîê. Ìàñøòàá ìîæíî èçìåíÿòü, ïðîêðó÷èâàÿ êîëåñèêî ìûøè.;;x
tut_0a_20;Lost?;;;;;;;;;;;Çàáëóäèëèñü?;;x
tut_0a_21;You can easily navigate over long distances using the minimap. Click on it and you will be transported to that location. There is also a 'Go to home province' button to transport you home immediately. Press that now.;;;;;;;;;;;"Âû ìîæåòå ëåãêî îñóùåñòâëÿòü ïåðåõîä íà áîëüøèå ðàññòîÿíèÿ, èñïîëüçóÿ ìèíèêàðòó. Ïðîñòî íàæìèòå íà çíà÷îê, è Âû ìãíîâåííî ïåðåìåñòèòåñü ê óêàçàííîìó ìåñòó. Êíîïêà ""Äîìîé"" ïåðåíåñ¸ò Âàñ ê ñòîëèöå. Íàæìèòå å¸ ñåé÷àñ.";;x
tut_0a_22;Map Modes;;;;;;;;;;;Ðåæèìû êàðòû;;x
tut_0a_23;For different types of information, there are different map modes. We are in the terrain map mode right now. The independent map mode paints the name of the countries neatly over the map. If you zoom further in, the name of the individual provinces will pop up instead. Switch to the independent realms map mode now to see more defined borders.;;;;;;;;;;;Êàæäûé ðåæèì êàðòû ïðåäíàçíà÷åí äëÿ ðàçíûõ öåëåé. Ñåé÷àñ Âû íàõîäèòåñü â ðåæèìå ôèçè÷åñêîé êàðòû. Ðåæèì íåçàâèñèìûõ ãîñóäàðñòâ îòîáðàæàåò íàçâàíèÿ ñòðàí ïðÿìî íà êàðòå. Åñëè Âû ïðèáëèçèòå êàðòó, íà íåé ïîÿâÿòñÿ íàçâàíèÿ îòäåëüíûõ îêðóãîâ âìåñòî íàçâàíèé ãîñóäàðñòâ. Ïåðåêëþ÷èòåñü â ðåæèì íåçàâèñèìûõ ãîñóäàðñòâ, ÷òîáû óâèäåòü ãðàíèöû.;;x
tut_0a_24;Time;;;;;;;;;;;Äàòà;;x
tut_0a_25;The game starts paused. You can do all of the aforementioned actions while the game is paused or unpaused. However, nothing will actually happen until you unpause.;;;;;;;;;;;Èãðà íà÷èíàåòñÿ â ðåæèìå ïàóçû. Âñå ïðèêàçû è äåéñòâèÿ ìîæíî ðàçäàâàòü è â ðåàëüíîì âðåìåíè, è â ðåæèìå ïàóçû, íî ïîêà Âû íå ñíèìèòå ïàóçó, íè÷åãî íå ïðîèçîéä¸ò.;;x
tut_0a_26;As you can see the current date is September 15, 1066. Next to the date you see a pause symbol and a plus and minus sign. By clicking the pause symbol you can start the time and by using the + and - signs you can increase or decrease how fast the time moves. The keyboard shortcut to pause/unpause is space. You can also use the + and - signs on the numpad part of the keyboard to increase/decrease speed. Unpause now to continue.;;;;;;;;;;;"Òåêóùàÿ äàòà - 15 ñåíòÿáðÿ 1066. Çà äàòîé ðàñïîëîæåíû êíîïêè ïàóçû è ðåãóëèðîâàíèÿ ñêîðîñòè èãðû. Âìåñòî ýòîé êíîïêè ïàóçû ìîæíî èñïîëüçîâàòü ïðîáåë. Êíîïêè ""+"" è ""-""  êëàâèàòóðû ìåíÿþò ñêîðîñòü èãðû. Ñíèìèòå èãðó ñ ïàóçû äëÿ ïðîäîëæåíèÿ.";;x
tut_0a_27;How to Stay in Control ;;;;;;;;;;;Êàê ñîõðàíèòü óïðàâëåíèå.;;x
tut_0a_28;There are a lot of things going on in the world. Some very important, some less. There are a few different ways to be notified:;;;;;;;;;;;Â ìèðå ïîëíî íîâîñòåé. Íåêîòîðûå âàæíûå, íåêîòîðûå íåò. Ñóùåñòâóåò ìíîæåñòâî ñïîñîáîâ áûòü â êóðñå äåë:;;x
tut_0a_29;Popups. Large messages that pop up and usually demands that you take some kind of action. Read the tooltips on the buttons before you choose.;;;;;;;;;;;Âñïëûâàþùèå îêíà. Îíè ñîäåðæàò áîëüøèå ñîîáùåíèÿ, èçâåùàþùèå î âàæíûõ íîâîñòÿõ, êîòîðûå îáû÷íî òðåáóþò Âàøåãî âíèìàíèÿ è çàñòàâëÿþò ñäåëàòü âûáîð. Âíèìàòåëüíî èçó÷èòå âàðèàíòû ïåðåä òåì, êàê âûáðàòü.;;x
tut_0a_30;Messages. To the upper right you have the more important messages on top, less important below. You can change the settings for when these show up.;;;;;;;;;;;Ñîîáùåíèÿ. Îíè îòîáðàæàþòñÿ ñïðàâà ââåðõó, âàæíûå ñîîáùåíèÿ - âûøå, ìåíåå âàæíûå - íèæå. Âû ìîæåòå èçìåíèòü íàñòðîéêè èõ îòîáðàæåíèÿ.;;x
tut_0a_31;Alerts. These round icons show important things that need an action from you. They can be related to, for example, succession or diplomacy. Keeping an eye on them can make or break your fortunes, so ignore at your peril!;;;;;;;;;;;Îïîâåùåíèÿ. Ýòè êðóãëûå èêîíêè ñîîáùàþò î âàæíûõ àñïåêòàõ, êîòîðûå òðåáóþò Âàøåãî âíèìàíèÿ. Íàïðèìåð, îíè ìîãóò áûòü ñâÿçàíû ñ äèïëîìàòèåé èëè âîïðîñàìè íàñëåäîâàíèÿ.;;x
tut_1a_1;Economy - Basic Level;;;;;;;;;;;Îñíîâû ýêîíîìèêè;;x
tut_1a_2;The income you have comes from provinces, both the ones you control directly and those owned by your vassals. Each province gives you money and troops, so the more provinces you have, the more troops and money you can have.;;;;;;;;;;;Âàøè äîõîäû îáåñïå÷èâàþòñÿ çåìëÿìè, êîòîðûìè óïðàâëÿåòå íåïîñðåäñòâåííî Âû è Âàøè âàññàëû. Êàæäûé îêðóã ñíàáæàåò Âàñ çîëîòîì è ðåêðóòàìè. ×åì áîëüøå ó Âàñ çåìåëü, òåì áîëüøå ó Âàñ áóäåò ðåêðóòîâ è çîëîòà.;;x
tut_1a_3;Because you are playing as a Catholic ruler, provinces owned by religious holders like bishops will only give you money if their opinions of you are higher than their opinion of the Pope. Otherwise the money goes to him. Vassals other than bishops will always give you money, but you will get more if they like you.;;;;;;;;;;;Ïîñêîëüêó Âû èãðàåòå êàòîëèêîì, çåìëè ïîä óïðàâëåíèåì öåðêîâíûõ âëàäåòåëåé, íàïðèìåð åïèñêîïîâ, áóäóò ñíàáæàòü Âàñ çîëîòîì òîëüêî â òîì ñëó÷àå, åñëè èõ ìíåíèå î Âàñ âûøå ìíåíèÿ î Ïàïå Ðèìñêîì. Èíà÷å äåíüãè áóäóò îòäàíû åìó. Ñâåòñêèå âàññàëû âñåãäà äåëÿòñÿ ñ Âàìè äîõîäàìè, íî Âû ïîëó÷èòå áîëüøå, åñëè îíè áóäóò Âàì ñèìïàòèçèðîâàòü.;;x
tut_1a_3a;Taxes;;;;;;;;;;;Íàëîãè;;x
tut_1a_4;Your expenses are any military that you have raised, and if you have a liege, you might pay taxes to them. You can click the realm view now to get an overview of your economy. Then click next.;;;;;;;;;;;"Âàøè âîåííûå ðàñõîäû çàâèñÿò îò âñåõ ïðèçíàííûõ Âàìè âîéñê. Åñëè ó Âàñ åñòü ñþçåðåí, Âû äîëæíû ïëàòèòü åìó íàëîãè. ×òîáû óçíàòü áîëüøå îá ýêîíîìèêå ñòðàíû, íàæìèòå íà îáçîð ãîñóäàðñòâà. Ïîòîì íàæìèòå êíîïêó ""Ñëåäóþùàÿ ãëàâà"".";;x
tut_1b_1;Economy - Intermediate Level;;;;;;;;;;;Ýêîíîìèêà. Ñðåäíèé óðîâåíü ;;x
tut_1b_2;As you can see in the upper right, you have a limit for how many Holdings you can control directly. If you cross this limit, you will get negative effects in the form of tax penalties and your vassals disliking you;;;;;;;;;;;Ââåðõó óêàçàíî êîëè÷åñòâî âëàäåíèé, êîòîðûìè Âû ìîæåòå óïðàâëÿòü. Ïðåâûøåíèå ýòîãî êîëè÷åñòâà íåãàòèâíî ñêàæåòñÿ íà íàëîãàõ è ìíåíèè âàññàëîâ î Âàñ.;;x
tut_1b_3;To prevent this from happening, make sure you keep under your Demesne limit by handing out landed titles to your vassals. Now, click a County.;;;;;;;;;;;Ñòàðàéòåñü íå ïðåâûøàòü ëèìèò, à åñëè ïðåâûñèëè, ðàçäàéòå ëèøíèå çåìëè âàññàëàì. Òåïåðü âûáåðèòå îêðóã.;;x
tut_1b_4;Holdings;;;;;;;;;;;Âëàäåíèÿ;;x
tut_1b_5;A County can have different types of Holdings. Depending on what you build in the County, you will get different amounts of tax money, and different kinds of troops from it.;;;;;;;;;;;Â îêðóãå ìîãóò áûòü ðàçëè÷íûå òèïû âëàäåíèé. Îò ýòèõ òèïîâ çàâèñèò êîëè÷åñòâî íàëîãîâ, à òàê æå äîñòóïíîñòü è ðàçíîîáðàçèå âîåííûõ ïîçäðàçäåëåíèé.;;x
tut_1b_6;For example, a city gives you more money but fewer and lighter troops.;;;;;;;;;;;Íàïðèìåð, ãîðîäà ïðèíîñÿò áîëüøå íàëîãîâ, íî ìîãóò ñîäåðæàòü òîëüêî íåáîëüøèå îòðÿäû ë¸ãêîé ïåõîòû.;;x
tut_1c_1;Economy - Advanced Level;;;;;;;;;;;Ýêîíîìèêà. Ïðîäâèíóòûé óðîâåíü ;;x
tut_1c_2;We now have holdings in the provinces instead of buildings. These holdings can be improved upon, or you can build new ones.;;;;;;;;;;;Ñóùåñòâóþò ðàçëè÷íûå òèïû âëàäåíèé â îêðóãàõ. Âëàäåíèÿ ìîæíî óëó÷øèòü èëè ïîñòðîèòü íîâûå.;;x
tut_1c_3;To build a new holding you need three things:;;;;;;;;;;;Äëÿ ñîçäàíèÿ íîâîãî âëàäåíèÿ íåîáõîäèìî:;;x
tut_1c_4;1. A free slot.;;;;;;;;;;;1. Ñâîáîäíîå ïðîñòðàíñòâî.;;x
tut_1c_5;2. Enough money.;;;;;;;;;;;2. Íàëè÷èå äåíåæíûõ ñðåäñòâ.;;x
tut_1c_6;3. A balanced province. You can't build a second city holding if you do not have one of each already. Click on a province to view some holdings. York down in England has one of each.;;;;;;;;;;;3. Ñîáëþäåíèå îñîáîãî ïîðÿäêà. Ïðåæäå, ÷åì îñíîâàòü âòîðîå âëàäåíèå óæå èìåþùåãîñÿ ó Âàñ òèïà, Âàì íóæíî ïîñòðîèòü è äðóãèå òèïû âëàäåíèé. Íàïðèìåð, åñëè ó Âàñ óæå åñòü çàìîê è ãîðîä, Âû ñìîæåòå ïîñòðîèòü òîëüêî Õðàì.\nÂûáåðèòå îêðóã äëÿ ïðîñìîòðà âëàäåíèé. Íàïðèìåð: Éîðê - îäíî èç âëàäåíèé â îêðåñòíîñòÿõ Ëîíäîíà.;;x
tut_1c_7;The Province View;;;;;;;;;;;Îáçîð îêðóãà;;x
tut_1c_8;In the province view you can see how much income the province has, and also how much of it goes to you in taxes.;;;;;;;;;;;Çäåñü ñîäåðæèòñÿ èíôîðìàöèÿ î äîõîäíîñòè îêðóãà è î òîì, êàêàÿ å¸ ÷àñòü èä¸ò íà óïëàòó íàëîãîâ.;;x
tut_1c_9;You can also hover over each holding slot to see how much tax it yields and its fort level.;;;;;;;;;;;Òàêæå ìîæíî ïîëó÷èòü èíôîðìàöèþ î êîíêðåòíîì âëàäåíèè, êàê îíî âëèÿåò íà íàëîãè è Óêðåïë¸ííîñòü.;;x
tut_2a_1;The Council - Basic Level;;;;;;;;;;;Îñíîâû ðàáîòû ñîâåòà;;x
tut_2a_2;A ruler does not rule alone. You have access to five types of advisors that help you. The first advisor is the chancellor, who assists your ruler in the diplomatic field. Further you have the marshal, who is your resident military expert. Then you have the steward, who is in charge of your economy. The spymaster is responsible for keeping you safe from internal as well as external intrigue, and the chaplain is your guide in everything spiritual.;;;;;;;;;;;Ãîñóäàðü íå ïðàâèò â îäèíî÷êó. Âàì ïîìîãàþò ïÿòü ñîâåòíèêîâ. Ïåðâûé ñîâåòíèê - êàíöëåð, ïîìîãàåò Âàì â âîïðîñàõ äèïëîìàòèè. Ìàðøàë ÿâëÿåòñÿ Âàøèì âîåííûì ýêñïåðòîì. Óïðàâëÿþùèé îòâå÷àåò çà Âàøó ýêîíîìèêó. Òàéíûé ñîâåòíèê îòâåòñòâåíåí çà áåçîïàñíîñòü è çàùèùàåò Âàñ îò âíóòðåííèõ è âíåøíèõ óãðîç. Äóõîâíèê æå ÿâëÿåòñÿ Âàøèì íàñòàâíèêîì â âîïðîñàõ ðåëèãèè.;;x
tut_2a_3;These vassals can perform missions for you. The chancellor can for example forge claims on foreign lands, while the steward can bolster taxes, all for the benefit of your dynasty! They also add their stats to yours.;;;;;;;;;;;Ýòè âàññàëû ìîãóò âûïîëíÿòü ðàçëè÷íûå ìèññèè äëÿ Âàñ. Êàíöëåð ìîæåò, íàïðèìåð, ñôàáðèêîâàòü ïðåòåíçèè íà ÷óæèå âëàäåíèÿ, óïðàâëÿþùèé - ïîâûñèòü ïîñòóïëåíèÿ â êàçíó. Êðîìå âñåãî ïðî÷åãî, ñîâåòíèêè óâåëè÷èâàþò Âàøè õàðàêòåðèñòèêè çà ñ÷¸ò ñâîèõ.;;x
tut_2b_1;The Council - Intermediate Level;;;;;;;;;;;Ñîâåò. Ñðåäíèé êóðñ.;;x
tut_2b_2;Now it is time to learn more about each type of advisor. Click the council button to see your appointed advisors.;;;;;;;;;;;"Ðàññìîòðèì êàæäîãî èç ñîâåòíèêîâ. Íàæìèòå êíîïêó ""Ñîâåò"", ÷òîáû íàçíà÷èòü åãî ÷ëåíîâ.";;x
tut_2b_3;Advisor Types;;;;;;;;;;;Äîëæíîñòè;;x
tut_2b_4;The different types are:;;;;;;;;;;;Ñóùåñòâóþò ñëåäóþùèå äîëæíîñòè:;;x
tut_2b_5;Chancellor. Your diplomatic advisor. Select one with as high diplomatic skill as possible since this person's value, plus your own, plus half of your wife's is what makes up the state diplomacy value. That affects how all characters not employed by you view you.;;;;;;;;;;;Êàíöëåð. Ñîâåòíèê â äèïëîìàòèè. Íà ýòó äîëæíîñòü ëó÷øå íàçíà÷àòü ÷åëîâåêà ñ íàèâûñøèìè ñïîñîáíîñòÿìè â ýòîé ñôåðå. Äèïëîìàòèÿ ãîñóäàðñòâà ñêëàäûâàåòñÿ èç Âàøèõ íàâûêîâ äèïëîìàòèè, íàâûêîâ Âàøåãî ñîâåòíèêà è ïîëîâèíû íàâûêîâ Âàøåãî ñóïðóãà. Ýòî æå ïðàâèëî îòíîñèòñÿ êî âñåì íàâûêàì. Îò íàâûêà äèïëîìàòèè çàâèñèò îòíîøåíèå ïðèäâîðíûõ ê ïðàâèòåëþ.;;x
tut_2b_6;Marshal. Your military advisor. This one will also command your levies, so make sure you pick one with a high military score.;;;;;;;;;;;Ìàðøàë. Ñîâåòíèê ïî âîåííûì âîïðîñàì. Êîìàíäóåò îïîë÷åíèåì. Ïðè íàçíà÷åíèè íà ýòó äîëæíîñòü ñëåäóåò ó÷èòûâàòü âîåííûå íàâûêè.;;x
tut_2b_7;Steward. Your treasurer. Choose one with high value for stewardship, and you will increase your tax income.;;;;;;;;;;;Óïðàâëÿþùèé. Âàø êàçíà÷åé. Âûáåðèòå ÷åëîâåêà ñ ðàçâèòûì íàâûêîì Óïðàâëåíèå, ýòî óâåëè÷èò äîõîä îò íàëîãîâ.;;x
tut_2b_8;Spymaster. An unofficial position as the advisor in the darker things a regent might need to do. Choose one with a high intrigue skill. This is important even if you do not have plans to have anyone assassinated, as it will help you to uncover plots against your own person as well.;;;;;;;;;;;Òàéíûé ñîâåòíèê. Íåîôèöèàëüíàÿ äîëæíîñòü â ñîâåòå - ÷åëîâåê, çàíèìàþùèéñÿ ãðÿçíûìè äåëàìè ïî ïðèêàçó ïðàâèòåëÿ. Ëó÷øå âñåãî ïîäîéä¸ò ÷åëîâåê, ðàçáèðàþùèéñÿ â Èíòðèãàõ. Ýòî âàæíî, äàæå åñëè Âû íå ñîáèðàåòåñü êîìó-òî ïàêîñòèòü, òàê êàê òàéíûé ñîâåòíèê ïîìîæåò îáíàðóæèòü çàãîâîðû ïðîòèâ Âàñ.;;x
tut_2b_9;Court Chaplain. Your personal advisor to turn to in question concerning faith. This advisors important trait is learning, and a higher value will help your technological research.;;;;;;;;;;;Äóõîâíèê. Ñîâåòíèê ïî âîïðîñàì âåðû. Âàæíàÿ ÷åðòà äëÿ ýòîãî ñîâåòíèêà - Îáðàçîâàííîñòü, âûñîêèé óðîâåíü ïîçâîëèò îñâàèâàòü íîâûå òåõíîëîãèè áûñòðåå.;;x
tut_2c_1;The Council - Advanced Level;;;;;;;;;;;Ñîâåò. Ïðîäâèíóòûé óðîâåíü.;;x
tut_2c_2;All members of the council have three unique missions you can send them on. They can only go on one mission at the time, you will still get their stat bonus though.;;;;;;;;;;;Êàæäûé ÷ëåí Ñîâåòà ìîæåò áûòü çàíÿò îäíîé èç òð¸õ ìèññèé. Íèêòî íå èìååò ïðàâà âçÿòü íà ñåáÿ äâà çàäàíèÿ îäíîâðåìåííî.;;x
tut_2c_3;Let's go through all of them in short. Click the council button to continue.;;;;;;;;;;;"Òåïåðü ðàññìîòðèì çàäàíèÿ ïîäðîáíåå. Íàæìèòå êíîïêó ""Ñîâåò"" äëÿ ïðîäîëæåíèÿ.";;x
tut_2c_4;The Council Missions;;;;;;;;;;;Çàäàíèÿ ñîâåòíèêîâ;;x
tut_2c_5;There are three missions per advisor, you can hover over them to the right on this screen to get a more extensive explanation of what all of them does:;;;;;;;;;;;Êàê áûëî ñêàçàíî ðàíåå, ó êàæäîãî ñîâåòíèêà åñòü òðè âèäà çàäàíèé:;;x
tut_2c_6;Chancellor - Improve diplomatic relations, fabricate claims and sow dissent.;;;;;;;;;;;Êàíöëåð - óëó÷øåíèå äèïëîìàòè÷åñêèõ îòíîøåíèé, ôàáðèêàöèÿ ïðåòåíçèé è óõóäøåíèå îòíîøåíèé ìåæäó äðóãèìè ïåðñîíàæàìè (Ñåÿòü ðàçäîð).;;x
tut_2c_7;Marshal - Suppress revolts, train troops and research military tech.;;;;;;;;;;;Ìàðøàë - ïðåñå÷åíèå âîññòàíèé, òðåíèðîâêà îïîë÷åíöåâ è èññëåäîâàíèå âîåííûõ òåõíîëîãèé.;;x
tut_2c_8;Steward - Collect taxes, oversee construction, research economy tech.;;;;;;;;;;;Óïðàâëÿþùèé - ñáîð íàëîãîâ, íàäçîð çà ñòðîèòåëüñòâîì, èññëåäîâàíèÿ â îáëàñòè ýêîíîìèêè.;;x
tut_2c_9;Spymaster - Scheme, build spy network, study technology.;;;;;;;;;;;Òàéíûé ñîâåòíèê - êîíòðøïèîíàæ, ñîçäàíèå ñåòè øïèîíîâ, èçó÷åíèå òåõíîëîãèé äðóãèõ ãîñóäàðñòâ.;;x
